dataset,model,num_layers,hidden_channels,learning_rate,seed,split_idx,best_epoch,best_val_acc,test_acc_at_best_val,train_acc_at_best_val,loss_at_best_val,final_test_acc,final_val_acc,final_loss,maximum_epoch,best_epoch_at_cap,best_epoch_last_10_percent,history_path,summary_path
Actor,GraphSAGE,4,128,0.003,1,3,24,0.3725328947368421,0.3480263157894737,0.4632675438596491,1.2620110511779783,0.3184210526315789,0.3421052631578947,0.0949631929397583,800,False,False,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split3_history.csv,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split3_summary.json
Actor,GraphSAGE,4,128,0.003,1,4,37,0.3799342105263157,0.3407894736842105,0.6343201754385965,0.977705717086792,0.3263157894736842,0.3445723684210526,0.0978391095995903,800,False,False,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split4_history.csv,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split4_summary.json
Actor,GraphSAGE,4,128,0.003,1,5,29,0.3651315789473684,0.3473684210526316,0.5112390350877193,1.1617900133132937,0.3552631578947368,0.3334703947368421,0.1121603474020958,800,False,False,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split5_history.csv,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split5_summary.json
Actor,GraphSAGE,4,128,0.003,1,6,28,0.3581414473684211,0.3460526315789474,0.5054824561403509,1.183661699295044,0.3302631578947368,0.3379934210526316,0.1057415828108787,800,False,False,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split6_history.csv,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split6_summary.json
Actor,GraphSAGE,4,128,0.003,1,7,39,0.3684210526315789,0.3407894736842105,0.6524122807017544,0.9568742513656616,0.3217105263157894,0.3326480263157895,0.1018570363521575,800,False,False,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split7_history.csv,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split7_summary.json
Actor,GraphSAGE,4,128,0.003,1,8,27,0.3684210526315789,0.3572368421052631,0.4857456140350877,1.204536199569702,0.3361842105263158,0.3375822368421052,0.1137035191059112,800,False,False,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split8_history.csv,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split8_summary.json
Actor,GraphSAGE,4,128,0.003,1,9,24,0.3684210526315789,0.3546052631578947,0.4575109649122807,1.2653579711914062,0.3592105263157895,0.3462171052631579,0.1100213676691055,800,False,False,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split9_history.csv,runs/actor_fair_lr_800ep/lr_0p003/Actor_GraphSAGE_L4_H128_seed1_split9_summary.json
Actor,GraphSAGE,4,128,0.005,1,0,46,0.359375,0.3355263157894737,0.8081140350877193,0.6504701375961304,0.3414473684210526,0.3458059210526316,0.1254123300313949,800,False,False,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split0_history.csv,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split0_summary.json
Actor,GraphSAGE,4,128,0.005,1,1,34,0.3618421052631579,0.3355263157894737,0.6992872807017544,0.8445858359336853,0.3407894736842105,0.3474506578947368,0.1376869678497314,800,False,False,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split1_history.csv,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split1_summary.json
Actor,GraphSAGE,4,128,0.005,1,2,17,0.3671875,0.3546052631578947,0.4523026315789473,1.285763144493103,0.3289473684210526,0.3404605263157895,0.1222141683101654,800,False,False,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split2_history.csv,runs/actor_fair_lr_800ep/lr_0p005/Actor_GraphSAGE_L4_H128_seed1_split2_summary.json
