dataset,model,num_layers,hidden_channels,learning_rate,seed,split_idx,best_epoch,best_val_acc,test_acc_at_best_val,train_acc_at_best_val,loss_at_best_val,final_test_acc,final_val_acc,final_loss,maximum_epoch,best_epoch_at_cap,best_epoch_last_10_percent,history_path,summary_path
Squirrel,GraphSAGE,4,128,0.003,1,8,605,0.3599759615384615,0.3208453410182517,0.9943910256410255,0.0371641255915164,0.3208453410182517,0.3455528846153846,0.0404829606413841,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split8_history.csv,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split8_summary.json
Squirrel,GraphSAGE,4,128,0.003,1,9,17,0.3587740384615384,0.3544668587896253,0.5817307692307693,1.1877835988998413,0.3064361191162343,0.3305288461538461,0.040793552994728,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split9_history.csv,runs/squirrel_fair_lr_800ep/lr_0p003/Squirrel_GraphSAGE_L4_H128_seed1_split9_summary.json
Squirrel,GraphSAGE,4,128,0.005,1,0,14,0.3563701923076923,0.366954851104707,0.5797275641025641,1.1005603075027466,0.3266090297790586,0.3269230769230769,0.0494824983179569,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split0_history.csv,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split0_summary.json
Squirrel,GraphSAGE,4,128,0.005,1,1,17,0.3701923076923077,0.3515850144092219,0.6931089743589743,0.9663795828819276,0.3266090297790586,0.34375,0.0524331480264663,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split1_history.csv,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split1_summary.json
Squirrel,GraphSAGE,4,128,0.005,1,2,9,0.375,0.3429394812680115,0.4519230769230769,1.3746159076690674,0.2987512007684918,0.3245192307692308,0.054018285125494,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split2_history.csv,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split2_summary.json
Squirrel,GraphSAGE,4,128,0.005,1,3,12,0.3611778846153846,0.3602305475504322,0.5552884615384616,1.223987698554993,0.3525456292026897,0.328125,0.0578316412866115,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split3_history.csv,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split3_summary.json
Squirrel,GraphSAGE,4,128,0.005,1,4,13,0.3455528846153846,0.3688760806916426,0.5496794871794872,1.1631873846054075,0.3554274735830932,0.3269230769230769,0.0633199363946914,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split4_history.csv,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split4_summary.json
Squirrel,GraphSAGE,4,128,0.005,1,5,18,0.3557692307692308,0.3544668587896253,0.7175480769230769,0.8800551295280457,0.3323727185398655,0.3389423076923077,0.0507179014384746,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split5_history.csv,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split5_summary.json
Squirrel,GraphSAGE,4,128,0.005,1,6,599,0.3731971153846153,0.3342939481268011,0.9959935897435898,0.0628375858068466,0.3227665706051873,0.3515625,0.0465456955134868,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split6_history.csv,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split6_summary.json
Squirrel,GraphSAGE,4,128,0.005,1,7,14,0.3695913461538461,0.3400576368876081,0.6033653846153846,1.0845415592193604,0.3659942363112392,0.3299278846153846,0.0539200901985168,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split7_history.csv,runs/squirrel_fair_lr_800ep/lr_0p005/Squirrel_GraphSAGE_L4_H128_seed1_split7_summary.json
