dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm,selected_representation,source_file
Amazon-Ratings,GraphSAGE,1,2,4,128,600,3,convs.2,2048,0,0,,,,,,,0.3833551406860351,0.1774762868881225,1.4067285060882568,0.503610093050446,128,3.0959672927856445,0.0241872444748878,1.4997403621673584,0.0110879028216004,1.6757481918602963,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,2,4,128,800,3,convs.2,2048,0,0,,,,,,,0.3823253512382507,0.2043289989233017,1.9779571294784544,0.5971752678421166,128,3.0711381435394287,0.0239932667464017,1.5796291828155518,0.0138857178390026,3.11440585964797,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,3,4,128,1,3,convs.2,2048,0,0,,,,,,,0.0080552101135253,0.0030596933793276,0.0050761285237967,0.0064778314169097,128,75.90188598632812,0.5929834842681885,0.8846847414970398,5.621918899123557e-05,0.4239510272023666,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,3,4,128,10,3,convs.2,2048,0,0,,,,,,,0.0015998482704162,0.0004351203970145,0.0074117030017077,0.0017657674061889,128,35.89802551269531,0.2804533243179321,2.043689250946045,0.0002171600353904,0.2318593513721858,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,3,4,128,25,3,convs.2,2048,0,0,,,,,,,0.0046454668045043,0.0004263033915776,0.0157103277742862,0.0028343452737147,128,14.237105369567873,0.1112273856997489,2.336618185043335,0.0008358046179637,0.0971311719388716,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,3,4,128,50,3,convs.2,2048,0,0,,,,,,,0.1842794418334961,0.0113633908331394,0.1647487580776214,0.0279868486110955,128,4.294125080108643,0.0335478521883487,2.333212614059448,0.0114099187776446,0.092186362756568,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,3,4,128,100,3,convs.2,2048,0,0,,,,,,,0.2806594967842102,0.0182727500796318,0.1883475631475448,0.0533063821817704,128,4.049516201019287,0.0316368453204631,1.7816238403320312,0.0097537087276577,0.4871726858861126,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,3,4,128,200,3,convs.2,2048,0,0,,,,,,,0.2878752946853637,0.0342837497591972,0.3124206960201263,0.0959222670052478,128,3.2693538665771484,0.0255418270826339,1.7120519876480105,0.0088571440428495,0.9943609634332812,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,3,4,128,400,3,convs.2,2048,0,0,,,,,,,0.3654416799545288,0.1179765686392784,0.7872955799102783,0.3163783244971337,128,3.190215826034546,0.0249235611408948,1.4699498414993286,0.0090384604409337,1.3951187561130445,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,3,4,128,600,3,convs.2,2048,0,0,,,,,,,0.3946413397789001,0.1812991201877594,1.4820770025253296,0.5079732914247107,128,3.1226577758789062,0.0243957638740539,1.5358325242996216,0.0117474570870399,2.3088376456831123,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,3,4,128,800,3,convs.2,2048,0,0,,,,,,,0.436012864112854,0.2236432135105133,1.8529963493347168,0.6342779211988623,128,3.110081911087036,0.0242975149303674,1.4910107851028442,0.0131297847256064,3.0551814704446985,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,4,4,128,1,3,convs.2,2048,0,0,,,,,,,0.0079247951507568,0.0030318622011691,0.0050956136547029,0.0064181497934583,128,76.22465515136719,0.5955051183700562,0.8904992341995239,5.6095443142112345e-05,0.424054828317143,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,4,4,128,10,3,convs.2,2048,0,0,,,,,,,0.0016166567802429,0.0004418974858708,0.0079210689291358,0.0018782424856582,128,34.77133560180664,0.2716510593891144,2.0480005741119385,0.0002346309483982,0.2327508524046721,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,4,4,128,25,3,convs.2,2048,0,0,,,,,,,0.0038375258445739,0.0004018851032014,0.0157250184565782,0.0028521086073773,128,14.161375045776367,0.1106357425451278,2.330909252166748,0.0007797778816893,0.1047417399896695,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,4,4,128,50,3,convs.2,2048,0,0,,,,,,,0.1967546939849853,0.0119701521471142,0.1721584349870681,0.0291534396452968,128,4.226949691772461,0.0330230444669723,2.3311526775360107,0.0120272226631641,0.0414780453358179,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,4,4,128,100,3,convs.2,2048,0,0,,,,,,,0.2673674821853637,0.0202865730971097,0.1992074251174926,0.0553377465162419,128,4.112442970275879,0.0321284607052803,1.7777174711227417,0.0098105538636446,0.9450266602712336,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,4,4,128,200,3,convs.2,2048,0,0,,,,,,,0.3257814645767212,0.0400434881448745,0.3234137594699859,0.113756651305346,128,3.23160982131958,0.0252469517290592,1.5784131288528442,0.0087112486362457,1.7814997240938064,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,4,4,128,400,3,convs.2,2048,0,0,,,,,,,0.3479148149490356,0.1063633263111114,0.8103331923484802,0.2964829381924154,128,3.062436819076538,0.0239252876490354,1.5182664394378662,0.0095039093866944,2.3451432918554724,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,4,4,128,600,3,convs.2,2048,0,0,,,,,,,0.4245631694793701,0.1989673376083374,1.5090699195861816,0.5529157437206109,128,3.041158437728882,0.0237590502947568,1.4636127948760986,0.0118977641686797,2.616924449103377,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,4,4,128,800,3,convs.2,2048,0,0,,,,,,,0.4262025952339172,0.217880830168724,2.063851833343506,0.6197832826048931,128,2.990675926208496,0.0233646556735038,1.5720607042312622,0.0147224366664886,1.93031950793852,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,5,4,128,1,3,convs.2,2048,0,0,,,,,,,0.0079381465911865,0.0030370471067726,0.005055718589574,0.0064219143853473,128,76.12752532958984,0.5947462916374207,0.8867648839950562,5.5465912737417966e-05,0.4241453168525281,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,5,4,128,10,3,convs.2,2048,0,0,,,,,,,0.0015413165092468,0.0004300612199585,0.0077602085657417,0.0018149266894826,128,35.23189926147461,0.2752492129802704,2.0623435974121094,0.0002292943099746,0.2320982391315209,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,5,4,128,25,3,convs.2,2048,0,0,,,,,,,0.0038033127784729,0.0003956792643293,0.0165784396231174,0.0029940492611522,128,13.624927520751951,0.1064447462558746,2.3338558673858643,0.0008554966188967,0.1077960130637603,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,5,4,128,50,3,convs.2,2048,0,0,,,,,,,0.197487473487854,0.0125116873532533,0.1688237637281417,0.0295294273945378,128,4.223494052886963,0.0329960472881794,2.3084843158721924,0.0114316688850522,0.0851739736601368,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,5,4,128,100,3,convs.2,2048,0,0,,,,,,,0.2749495506286621,0.0208358634263277,0.2073461413383484,0.0537280708528469,128,4.032704830169678,0.0315055064857006,1.860185503959656,0.010221597738564,0.423357716172648,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,5,4,128,200,3,convs.2,2048,0,0,,,,,,,0.3069397807121277,0.0373452380299568,0.3062652945518493,0.0945109414478201,128,3.317673921585083,0.0259193275123834,1.7073724269866943,0.0090204123407602,1.8322888807782407,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,5,4,128,400,3,convs.2,2048,0,0,,,,,,,0.3851566910743713,0.1357763409614563,0.8325878381729126,0.3585344746335781,128,3.28169322013855,0.0256382282823324,1.4195678234100342,0.0087352003902196,2.007682887031156,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,5,4,128,600,3,convs.2,2048,0,0,,,,,,,0.3852066993713379,0.1921026408672332,1.4112120866775513,0.5334153500598431,128,3.184927701950073,0.0248822476714849,1.4632059335708618,0.010583009570837,3.402997224733402,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,5,4,128,800,3,convs.2,2048,0,0,,,,,,,0.4320405125617981,0.2276680320501327,1.841621160507202,0.6319828190244172,128,3.141709089279175,0.0245446022599935,1.4966756105422974,0.0129174645990133,2.146688779356122,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,6,4,128,1,3,convs.2,2048,0,0,,,,,,,0.0078344345092773,0.003003021935001,0.0050428891554474,0.0063539175993135,128,76.23966217041016,0.5956223607063293,0.8903534412384033,5.541730206459761e-05,0.4238669334005607,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,6,4,128,10,3,convs.2,2048,0,0,,,,,,,0.0014652013778686,0.0004196880036033,0.0075562484562397,0.0017817352158751,128,35.2698860168457,0.275545984506607,2.0540032386779785,0.0002223996125394,0.2317823823105685,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,6,4,128,25,3,convs.2,2048,0,0,,,,,,,0.0028063058853149,0.0003429928910918,0.0163340494036674,0.0028830817751105,128,13.73022174835205,0.1072673574090004,2.361630916595459,0.0008032349869608,0.1034113001485741,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,6,4,128,50,3,convs.2,2048,0,0,,,,,,,0.2055976390838623,0.0117674367502331,0.1707667112350464,0.0319982449934466,128,4.287261962890625,0.033494234085083,2.214056491851806,0.0113941300660371,0.0526151782858598,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,6,4,128,100,3,convs.2,2048,0,0,,,,,,,0.2894846796989441,0.0196695122867822,0.1868924051523208,0.0583395151519211,128,4.00924015045166,0.0313221886754035,1.6761023998260498,0.0094959158450365,0.5898905080892061,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,6,4,128,200,3,convs.2,2048,0,0,,,,,,,0.3685495257377624,0.046864841133356,0.3064148128032684,0.1198558588040087,128,3.4243171215057373,0.0267524775117635,1.5034488439559937,0.0086137652397155,1.6798798475221597,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,6,4,128,400,3,convs.2,2048,0,0,,,,,,,0.3581181764602661,0.1182450652122497,0.8459629416465759,0.3380097020140591,128,3.2558352947235107,0.0254362132400274,1.4531298875808716,0.0090852323919534,2.0628080847722736,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,6,4,128,600,3,convs.2,2048,0,0,,,,,,,0.4205462336540222,0.1946236342191696,1.4304949045181274,0.576261395581042,128,3.101487398147583,0.0242303702980279,1.391899585723877,0.0108132436871528,3.356547850241825,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,6,4,128,800,3,convs.2,2048,0,0,,,,,,,0.4282046556472778,0.2220326662063598,1.9191991090774536,0.6511411526042112,128,3.0198538303375244,0.0235926080495119,1.4688515663146973,0.0133227761834859,1.4040421973022978,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,7,4,128,1,3,convs.2,2048,0,0,,,,,,,0.0079355239868164,0.0030200432520359,0.005104059819132,0.0063944044471218,128,76.08241271972656,0.5943938493728638,0.8928863406181335,5.6529817811679095e-05,0.4237447826454112,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,7,4,128,10,3,convs.2,2048,0,0,,,,,,,0.001686692237854,0.0004517858033068,0.0079551273956894,0.0018799420355778,128,34.65497970581055,0.2707420289516449,2.0516350269317627,0.0002324115775991,0.2290255652232379,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,7,4,128,25,3,convs.2,2048,0,0,,,,,,,0.0047667622566223,0.0004819894966203,0.0184376444667577,0.0033478207538205,128,13.674654960632324,0.10683324187994,2.327389001846313,0.0008956604287959,0.0964329993841037,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,7,4,128,50,3,convs.2,2048,0,0,,,,,,,0.1831122040748596,0.0111697185784578,0.1568553596735,0.0289618142183472,128,4.445060253143311,0.0347270332276821,2.24076509475708,0.0103321019560098,0.0739999657851616,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,7,4,128,100,3,convs.2,2048,0,0,,,,,,,0.3215002417564392,0.0208786278963089,0.1775225400924682,0.0600668736758232,128,4.059729099273682,0.0317166335880756,1.6167166233062744,0.009357632137835,0.6187734467003478,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,7,4,128,200,3,convs.2,2048,0,0,,,,,,,0.3327676057815552,0.0433692447841167,0.2870027124881744,0.1116571912040845,128,3.4540958404541016,0.0269851237535476,1.5348414182662964,0.0079568242654204,1.5974885551532216,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,7,4,128,400,3,convs.2,2048,0,0,,,,,,,0.3102266192436218,0.1094309836626052,0.9576412439346312,0.3062487691191113,128,3.219860315322876,0.0251551587134599,1.6456302404403689,0.0099171958863735,2.327372512437769,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,7,4,128,600,3,convs.2,2048,0,0,,,,,,,0.3970891833305359,0.1844832301139831,1.5451242923736572,0.5223609701130729,128,3.115786552429199,0.0243420824408531,1.5385079383850098,0.0120976716279983,2.998026378057507,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,7,4,128,800,3,convs.2,2048,0,0,,,,,,,0.4320940971374511,0.2268147617578506,1.936212420463562,0.6444287581682749,128,3.101710796356201,0.0242321155965328,1.5120415687561035,0.0136870285496115,1.437562602550292,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,8,4,128,1,3,convs.2,2048,0,0,,,,,,,0.0080232620239257,0.0030564481858164,0.0050929496064782,0.0064731676811146,128,75.9535140991211,0.5933868288993835,0.8864632248878479,5.638175207423046e-05,0.4241547931106452,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,8,4,128,10,3,convs.2,2048,0,0,,,,,,,0.0015533566474914,0.0004400369653012,0.0076126107014715,0.0018029359997556,128,35.82518005371094,0.2798842191696167,2.049794912338257,0.0002150254294974,0.2272911529863646,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,8,4,128,25,3,convs.2,2048,0,0,,,,,,,0.0042448639869689,0.0004343994369264,0.015794213861227,0.0028892454259536,128,14.755776405334473,0.1152795031666755,2.3219449520111084,0.0007584317936562,0.1037390757717281,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,8,4,128,50,3,convs.2,2048,0,0,,,,,,,0.2077125906944275,0.011967172846198,0.175638198852539,0.0320193663531346,128,4.410073757171631,0.0344537012279033,2.2524638175964355,0.0116390213370323,0.1702943130776551,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,8,4,128,100,3,convs.2,2048,0,0,,,,,,,0.2340873479843139,0.0185676459223032,0.2253267616033554,0.0503207626770298,128,4.181210517883301,0.0326657071709632,1.9976723194122317,0.0105686131864786,0.4795187786890547,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,8,4,128,200,3,convs.2,2048,0,0,,,,,,,0.3328192234039306,0.0454665869474411,0.3336590826511383,0.1178257051036002,128,3.4447121620178223,0.0269118137657642,1.6027445793151855,0.0087558086961507,2.5873674731218355,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,8,4,128,400,3,convs.2,2048,0,0,,,,,,,0.3384299278259277,0.1109519004821777,0.788935124874115,0.2982269735570274,128,3.345292091369629,0.0261350944638252,1.5235389471054075,0.0088981902226805,1.5498001825916772,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,8,4,128,600,3,convs.2,2048,0,0,,,,,,,0.4006978869438171,0.185307040810585,1.342862844467163,0.5192681572259946,128,3.193765878677368,0.0249512959271669,1.456107497215271,0.0105400849133729,1.4837978902792035,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,8,4,128,800,3,convs.2,2048,0,0,,,,,,,0.4410256743431091,0.2316697835922241,1.7429759502410889,0.6491684011991362,128,3.1267848014831543,0.0244280062615871,1.4415239095687866,0.0122244535014033,2.828167367501833,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,9,4,128,1,3,convs.2,2048,0,0,,,,,,,0.0079692006111145,0.0030405295547097,0.0050887004472315,0.006440173662789,128,76.09660339355469,0.594504714012146,0.8883689045906067,5.613385292235762e-05,0.4233109263286113,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,9,4,128,10,3,convs.2,2048,0,0,,,,,,,0.0015745162963867,0.0004448292020242,0.0080201448872685,0.0019037740402301,128,35.01589584350586,0.2735616862773895,2.0470919609069824,0.000226884993026,0.2305622628391847,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,9,4,128,25,3,convs.2,2048,0,0,,,,,,,0.0035723447799682,0.0003856412658933,0.0154534745961427,0.0027629969314916,128,14.552183151245115,0.1136889308691024,2.3488569259643555,0.0007371724932454,0.1001746215420123,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,9,4,128,50,3,convs.2,2048,0,0,,,,,,,0.1909066438674926,0.0107846176251769,0.1566969901323318,0.0277431888633628,128,4.2231035232543945,0.0329929962754249,2.293159484863281,0.0111599573865532,0.0818990663046041,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,9,4,128,100,3,convs.2,2048,0,0,,,,,,,0.2520537376403808,0.0191547218710184,0.2024069279432296,0.0500766281259249,128,4.140027046203613,0.0323439612984657,1.9049750566482544,0.010266562923789,1.258537407620454,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,9,4,128,200,3,convs.2,2048,0,0,,,,,,,0.3115555644035339,0.0402891896665096,0.2742580771446228,0.1093631293977231,128,3.4915003776550293,0.0272773467004299,1.503808617591858,0.0072697652503848,7.522426075998817,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,9,4,128,400,3,convs.2,2048,0,0,,,,,,,0.3542802333831787,0.1205365061759948,0.9309351444244384,0.3400290511102731,128,3.4857337474823,0.0272322949022054,1.5340334177017212,0.0096653196960687,1.2035819424970482,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,9,4,128,600,3,convs.2,2048,0,0,,,,,,,0.4146001935005188,0.1994096636772155,1.4586670398712158,0.5821187964805469,128,3.3943681716918945,0.0265185013413429,1.4131728410720823,0.0108854304999113,3.020368227086732,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,9,4,128,800,3,convs.2,2048,0,0,,,,,,,0.4329840540885925,0.2301144003868103,1.9095765352249143,0.6721839356543957,128,3.326389074325561,0.0259874146431684,1.4603805541992188,0.0128965619951486,4.095176837962139,convs.2,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,0,8,128,1,7,convs.6,2048,0,0,,,,,,,3.62396240234375e-05,4.069779151905095e-06,5.0460503189242445e-06,8.356401265093745e-06,128,43.542518615722656,0.3401759266853332,0.7770799398422241,1.807881631066266e-07,0.3851025544148528,convs.6,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L8_H128_seed1_split0_oversmoothing.csv
Amazon-Ratings,GraphSAGE,1,0,8,128,10,7,convs.6,2048,0,0,,,,,,,4.76837158203125e-07,3.96984241035625e-08,1.1080766171289724e-06,1.8545680379612268e-07,128,15.745991706848145,0.1230155602097511,2.444348096847534,1.2418614403486572e-07,0.1101714307304116,convs.6,runs/amazon_ratings_matched_lr_oversmoothing_800ep/Amazon-Ratings_GraphSAGE_L8_H128_seed1_split0_oversmoothing.csv
