dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm,selected_representation,source_file
Squirrel,GraphSAGE,1,4,4,128,25,3,convs.2,2048,0,0,,,,,,,0.5183705687522888,0.4584880471229553,78.87913513183594,0.9364451252964784,128,11.053526878356934,0.0863556787371635,6.755774974822998,0.4877496659755707,0.4669115285346685,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Squirrel,GraphSAGE,1,4,4,128,50,3,convs.2,2048,0,0,,,,,,,0.6303645372390747,0.5691307783126831,207.9510498046875,0.9426920502353264,128,15.25008487701416,0.1191412881016731,10.260416030883787,1.3771072626113892,0.3739907040913626,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Squirrel,GraphSAGE,1,4,4,128,100,3,convs.2,2048,0,0,,,,,,,0.7186992764472961,0.6326780319213867,184.4918212890625,0.6352089985767424,128,17.567962646484375,0.1372497081756591,10.841816902160645,1.950997829437256,0.2406005703634801,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Squirrel,GraphSAGE,1,4,4,128,200,3,convs.2,2048,0,0,,,,,,,0.8263682126998901,0.74993497133255,102.76599884033205,0.7532126935786406,128,18.433467864990234,0.1440114676952362,8.145986557006836,0.9594305753707886,0.2562620143656156,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Squirrel,GraphSAGE,1,4,4,128,400,3,convs.2,2048,0,0,,,,,,,0.8074875473976135,0.722944974899292,92.9511947631836,0.7357578335323265,128,18.18258476257324,0.1420514434576034,7.743967533111572,0.8798549175262451,0.2643059225449672,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Squirrel,GraphSAGE,1,4,4,128,600,3,convs.2,2048,0,0,,,,,,,0.8716558218002319,0.7776541709899902,97.76776885986328,0.8711229596376956,128,16.812137603759766,0.1313448250293731,7.116572856903076,0.8168811202049255,0.2496919113106761,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Squirrel,GraphSAGE,1,4,4,128,800,3,convs.2,2048,0,0,,,,,,,0.8197073340415955,0.7249420285224915,91.10563659667967,0.692335480323838,128,17.077415466308594,0.1334173083305359,7.731670379638672,0.9390655159950256,0.2716814387118141,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Squirrel,GraphSAGE,1,5,4,128,1,3,convs.2,2048,0,0,,,,,,,0.1419638991355896,0.1680513173341751,10.138723373413086,0.3500840657740005,128,11.0313720703125,0.0861825942993164,4.473130226135254,0.090980663895607,0.0653734115819058,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Squirrel,GraphSAGE,1,5,4,128,10,3,convs.2,2048,0,0,,,,,,,0.1532419919967651,0.1387901753187179,9.559812545776367,0.3594666380474501,128,5.489091396331787,0.042883526533842,3.4154767990112305,0.1327694058418274,0.1276362564004478,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Squirrel,GraphSAGE,1,5,4,128,25,3,convs.2,2048,0,0,,,,,,,0.3000388145446777,0.2284560054540634,48.37221908569336,0.8388728912490525,128,11.48179531097412,0.0897015258669853,5.541546821594238,0.2888054549694061,0.3259210502817794,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
Squirrel,GraphSAGE,1,5,4,128,50,3,convs.2,2048,0,0,,,,,,,0.5634357929229736,0.4577057659626007,109.94469451904295,0.8393086699808964,128,18.54928207397461,0.1449162662029266,8.685794830322266,0.7941725254058838,0.2787328176764559,convs.2,runs/squirrel_matched_lr_oversmoothing_800ep/Squirrel_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
