dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm,selected_representation,source_file
Actor,GraphSAGE,1,2,4,128,200,3,convs.2,2048,0,0,,,,,,,0.4379651546478271,0.3848703801631927,91.29596710205078,1.187453230368117,128,4.501810550689697,0.0351703949272632,6.58314847946167,0.3944101631641388,0.2824848299354617,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Actor,GraphSAGE,1,2,4,128,400,3,convs.2,2048,0,0,,,,,,,0.4632515907287597,0.4306179881095886,303.2019958496094,1.177188266747047,128,3.515855312347412,0.0274676196277141,11.862059593200684,1.3312666416168213,0.5286668763300761,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Actor,GraphSAGE,1,2,4,128,600,3,convs.2,2048,0,0,,,,,,,0.4671831727027893,0.4363934993743896,402.97210693359375,1.143525922472164,128,3.3341410160064697,0.0260479766875505,13.879867553710938,1.7856783866882324,0.5307142418731624,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Actor,GraphSAGE,1,2,4,128,800,3,convs.2,2048,0,0,,,,,,,0.4630587100982666,0.4395952224731445,393.4956665039063,1.1176124647042471,128,3.204744815826416,0.0250370688736438,14.028255462646484,1.7527995109558103,0.5544933462459408,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split2_oversmoothing.csv
Actor,GraphSAGE,1,3,4,128,1,3,convs.2,2048,0,0,,,,,,,0.0501779913902282,0.0284734964370727,0.0258320868015289,0.0583276527450195,128,77.85858154296875,0.6082701683044434,0.6648851037025452,0.000178560061613,0.1428310419673562,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Actor,GraphSAGE,1,3,4,128,10,3,convs.2,2048,0,0,,,,,,,0.0662327408790588,0.0340400822460651,0.0351076573133468,0.0711498735930744,128,68.9216079711914,0.5384500622749329,0.7002843022346497,0.0002677474694792,0.1185880629414507,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Actor,GraphSAGE,1,3,4,128,25,3,convs.2,2048,0,0,,,,,,,0.0949968099594116,0.0426335223019123,0.1178764477372169,0.1080688773176622,128,45.650177001953125,0.3566420078277588,1.016628623008728,0.0010586129501461,0.0763111057771093,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Actor,GraphSAGE,1,3,4,128,50,3,convs.2,2048,0,0,,,,,,,0.0734487771987915,0.0372245982289314,0.240567997097969,0.1343981992379777,128,36.814849853515625,0.2876160144805908,1.2885339260101318,0.0017924641724675,0.0626605338210895,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Actor,GraphSAGE,1,3,4,128,100,3,convs.2,2048,0,0,,,,,,,0.3216241598129272,0.3021173179149627,13.01115608215332,1.073948995871772,128,8.176878929138184,0.063881866633892,2.612464666366577,0.0544875971972942,0.1550662653222526,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Actor,GraphSAGE,1,3,4,128,200,3,convs.2,2048,0,0,,,,,,,0.4103848934173584,0.3690738081932068,88.41426086425781,1.1462276160066658,128,4.691460132598877,0.0366520322859287,6.583864688873291,0.3834781050682068,0.2671639867586309,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Actor,GraphSAGE,1,3,4,128,400,3,convs.2,2048,0,0,,,,,,,0.4601796269416809,0.4165128469467163,240.19857788085935,1.1326531317086816,128,4.090761661529541,0.0319590754806995,10.82006549835205,1.0637245178222656,0.5044781675485474,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Actor,GraphSAGE,1,3,4,128,600,3,convs.2,2048,0,0,,,,,,,0.4509495496749878,0.4064257740974426,260.4843139648437,1.0694705077583926,128,4.15807580947876,0.0324849672615528,11.780412673950195,1.1721121072769165,0.4329509029234348,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Actor,GraphSAGE,1,3,4,128,800,3,convs.2,2048,0,0,,,,,,,0.4457786083221435,0.4142834544181824,218.86964416503903,1.0501593559810254,128,4.007619857788086,0.0313095301389694,11.11221981048584,0.9926384091377258,0.4248663295254609,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split3_oversmoothing.csv
Actor,GraphSAGE,1,4,4,128,1,3,convs.2,2048,0,0,,,,,,,0.0502209663391113,0.0285075809806585,0.0257977414876222,0.0583845274304135,128,77.8683090209961,0.608346164226532,0.6641253232955933,0.0001782666658982,0.1432358167509508,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Actor,GraphSAGE,1,4,4,128,10,3,convs.2,2048,0,0,,,,,,,0.0675137639045715,0.0345931127667427,0.0356022976338863,0.0723027713175221,128,68.53208923339844,0.5354069471359253,0.699474036693573,0.0002724584774114,0.1181055135397475,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Actor,GraphSAGE,1,4,4,128,25,3,convs.2,2048,0,0,,,,,,,0.0969772934913635,0.0433453917503356,0.1264068931341171,0.1110463208122259,128,44.75501251220703,0.3496485352516174,1.0363552570343018,0.0011427317513152,0.0750312696081909,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Actor,GraphSAGE,1,4,4,128,50,3,convs.2,2048,0,0,,,,,,,0.0766534209251403,0.038624033331871,0.2566928565502167,0.1448873952965635,128,35.677547454833984,0.2787308394908905,1.2755814790725708,0.0019238325767219,0.0658577079524138,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Actor,GraphSAGE,1,4,4,128,100,3,convs.2,2048,0,0,,,,,,,0.3484253883361816,0.3275148570537567,13.16420078277588,1.0944368765992474,128,7.5843024253845215,0.0592523626983165,2.5129833221435547,0.0571183785796165,0.1557366465327242,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Actor,GraphSAGE,1,4,4,128,200,3,convs.2,2048,0,0,,,,,,,0.434196412563324,0.3873650431632995,93.88872528076172,1.103834912668636,128,4.337879657745361,0.0338896848261356,6.799666404724121,0.4362456202507019,0.2885398227525807,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Actor,GraphSAGE,1,4,4,128,400,3,convs.2,2048,0,0,,,,,,,0.4649611115455627,0.4227926135063171,282.7064208984375,1.0859384597782855,128,3.7120728492736816,0.0290005691349506,11.92433738708496,1.3193066120147705,0.4970198275540078,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Actor,GraphSAGE,1,4,4,128,600,3,convs.2,2048,0,0,,,,,,,0.4493170380592346,0.4152909517288208,333.9283142089844,1.0402175659347606,128,3.676133155822754,0.0287197902798652,13.430156707763672,1.572811722755432,0.5047016602635345,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Actor,GraphSAGE,1,4,4,128,800,3,convs.2,2048,0,0,,,,,,,0.446959376335144,0.4161041975021362,290.0062866210937,1.020670264334498,128,3.5233702659606934,0.0275263302028179,12.79857063293457,1.368732213973999,0.4899352396188358,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split4_oversmoothing.csv
Actor,GraphSAGE,1,5,4,128,1,3,convs.2,2048,0,0,,,,,,,0.0502132177352905,0.0285131856799125,0.0258284956216812,0.0583915366345268,128,77.87210083007812,0.6083757877349854,0.664480447769165,0.0001784408232197,0.1438922892256346,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split5_oversmoothing.csv
